,PC1,PC2,PC3,PC4,PC5,PC6,label,coupled_with
19,-0.8820375609185105,-4.5208616555019745,-0.27970402188019655,-0.9310030814769336,-1.947994639340927,2.8147721912746135,Real,Real
20,-0.5690209610590719,-4.144022914787321,-1.08780628938437,-1.317392680661681,-1.358670787895843,0.36213986414472876,Real,Real
21,-1.0812763119324347,-4.66187925679325,-0.7607234296335028,-1.5513231647557393,4.943704814537132,0.6146324679984057,Real,Real
22,-2.140154108022607,0.742852311383375,-2.055554845864501,5.268714931438581,0.9213797107057518,0.5064190505619469,Real,Real
23,-0.4188668900927834,0.0589719541529341,-2.5173330835743135,3.0473629995538545,-0.8179332523699022,-3.5420001550068756,Real,Real
24,-2.65260832600874,-0.6316785669037154,-3.1858774890092434,0.247532747041541,-2.437246575256348,2.1525200010316135,Real,Real
25,-2.8064258571301686,-0.32107925953693894,-1.9624343876305859,3.1318520457344934,-2.0712355038285906,0.6241269610215339,Real,Real
26,-4.005644547414694,4.9045613049064825,-0.6778503289877158,0.14179366644966793,-2.2867184784485226,-0.19826573782235812,Real,Real
27,-3.7164159525561646,4.149728448512616,-0.4204408414611278,-1.1345674254335383,0.36488235229692645,0.8271694376793355,Real,Real
28,-4.120442435556861,5.192930954350185,-0.3142852097928129,-1.1456399987081536,1.870471113943177,-0.7992720958947402,Real,Real
29,-3.972750579429852,4.9840572522383475,0.00932580623945919,-1.7856483734958895,0.2473544737279795,0.266018225144313,Real,Real
30,-4.396289848894629,5.817573383051252,0.5794869999332296,-2.606618247140541,0.5119566192583139,-0.3725113626085588,Real,Real
31,-2.0121227438062808,-4.4139297767541805,-0.009035912806440624,-1.100866873750621,-0.15786115750766938,-0.43831659600865364,Real,Real
32,-3.5668691862951496,0.5382878335552592,-2.446626111789235,2.4820247636114825,0.3481478558068545,0.8069223456493453,Real,Real
33,-3.6554340302299644,2.515199780876603,-3.3929492851777043,5.645285994716077,-0.06993914207846591,-0.2334524581437712,Real,Real
34,-3.2641085415936164,0.1725289253202898,-1.625775039223735,4.696196724652924,-0.00899402902302235,-0.5378395502998472,Real,Real
35,8.993853247981303,1.054824124844448,-0.20710472641314145,-1.630481392037691,-2.061510410137152,1.315419659953499,Real,Real
36,10.385247724661575,1.6539627310582317,0.11672554421141497,0.6964400165921814,-0.7098948968036648,-1.1677765554688646,Real,Real
37,-4.346584204891998,5.384503174782888,-0.5423660256629286,-1.1325916423276015,0.1557275860221711,1.4090275385384685,Real,Real
38,-4.28698801195714,4.335561623990635,-0.6999890361500044,-2.112580746545535,-0.18170807668386266,-1.8528031554784041,Real,Real
39,-1.459592768256869,-1.6606734054852803,1.8488494371599564,0.11933350641799831,1.3876746838822505,-1.2818764484641716,Real,Real
40,-1.8188575533770677,-1.0365713961855034,1.8962031788159792,-0.7370194010917126,-0.9591079901659957,-2.1866872335062637,Real,Real
41,-1.432210702950845,-1.8809603599147309,1.823965406843664,-0.9567438056721683,-2.083126593745981,1.8951595992666108,Real,Real
42,9.912019017442118,0.5883272564367258,1.1518764276680367,0.5513334964704026,0.5884264329355167,0.8537253489591291,Real,Real
43,-1.7896347016536522,-1.9243265869131754,1.5066755680324835,2.550354829573541,-1.1157495306634775,2.263806711979196,Real,Real
44,-1.1644171694927101,-1.5810146168415045,2.940981504977799,2.837210557419478,-2.3229843198710687,0.9493648279619437,Real,Real
45,-1.0274162144789971,-2.43025825064288,2.9184090723706286,0.46370606807028986,2.0328176684572123,1.5763063799977428,Real,Real
46,10.418540150276403,1.6383859422492113,-0.2717355606544795,-0.5246453793147082,-0.49143368151172945,1.337950880663713,Real,Real
47,9.262363304541541,1.8307246467266334,0.4388004255474267,2.221972381972624,0.7304563673538791,-0.7277878046078052,Real,Real
48,9.529904984007626,1.0895128782140235,-1.391186511214259,-1.3314393508793934,1.446298966927079,-0.6549578484614311,Real,Real
49,-0.9548574008060674,-1.260394577428422,2.5862608234871565,4.143423626501713,0.12370203657657178,3.3014897849027163,Real,Real
50,9.558081060693027,1.0816529233016192,-0.028090699592634397,-0.4193192575231499,-1.0714835634350475,-1.3393766935114442,Real,Real
51,9.69020413501462,1.1620371989978249,0.8561924119706972,0.9743259611330483,0.536709634750622,-0.4148499415647582,Real,Real
52,10.40220493972405,1.2400180596781232,-0.25674129170690774,0.7029559853742546,-2.34206400617661,-0.4162583458703494,Real,Real
53,10.197075214424212,1.725238338752388,-0.909658670985288,-0.7763938967872288,1.5654601286147658,0.7415734303862386,Real,Real
54,9.903194344031478,2.637118301598605,-2.130401714382729,0.2712649930349366,-0.9141855660108847,-1.1470415312003897,Real,Real
55,9.880120278848702,1.6925696208741026,0.48404426967677777,-0.3213850090480924,-0.12544294608785114,0.7088559940131987,Real,Real
56,10.276359465035954,2.2567502387613216,1.0425195843147996,-0.08764848025567887,0.025980012610607662,-0.317849889025179,Real,Real
57,-2.2972654395062144,-0.07530530472087167,2.7097740113374016,0.9867581848727891,2.7327105320872542,-0.9435242797548895,Real,Real
58,-2.571548007483438,-0.03488385758852157,3.2448266164949406,-0.20682789035324342,0.04326416142490413,1.092647398957349,Real,Real
59,-2.414038444827952,-0.7522299869921617,2.1447006712561625,-0.5614535066920918,-1.2781721051257513,-0.0649776938168656,Real,Real
60,-2.315241805062901,0.5971933854599573,2.4560508561265038,-1.4821138329618069,1.3162850268372925,2.7550467398975833,Real,Real
61,-2.292602046964864,-0.5218108656757457,0.813362221313035,-1.3520591087341856,-2.5090108473474273,1.0348649163948345,Real,Real
62,-2.2461869007406006,-1.5809075807833886,3.654826008179179,0.3769548866608923,2.4015338222311797,-1.9077345225668074,Real,Real
63,-1.6318654767523406,0.653703877661166,2.642046008236491,0.488654789915151,-0.17047848742963861,3.877999390348565,Real,Real
64,-1.5632159522610347,-0.7177368777817299,4.116204787672384,-1.103094687410057,0.17441683182115264,-0.20463932595984086,Real,Real
65,-1.6851502259832196,0.6424712068259045,2.7705243523875165,3.211843454153202,1.0060675577719405,0.4734858446774467,Real,Real
66,-1.637102719760363,-0.6203200819252792,2.716334015366924,1.4421403424286068,2.801710875180609,-0.5018914251052878,Real,Real
67,-1.6428512898691352,-1.38358085944261,2.5821846219942857,0.548705123171786,-2.086297764795457,0.6419511089059008,Real,Real
68,-1.3459366576724585,-4.728626133838245,0.48866240795443383,-1.3694944933490991,-3.2999568591028305,-1.6469978311461386,Real,Real
69,-0.786466738550318,-5.218363313552928,-0.44346381351925823,-1.0561220316427191,0.059068395817428225,0.25918436404441275,Real,Real
70,-1.6875055415833737,-4.546803737916094,-0.21734218486625634,-2.1034602079550098,1.6501022579155018,1.3213883983237562,Real,Real
71,-1.1854947384514976,-4.730286593757041,-1.097605149313561,-1.8608183007884425,-1.1473488139869958,-1.0044065610983255,Real,Real
72,-1.60064616803165,-4.7848424660677935,-0.6156567281350344,0.045005290479861036,-1.61820745130598,-1.1269231449183308,Real,Real
73,-1.5809165486962369,-4.297907601351559,0.8320973405048174,-0.28113720379886176,0.14040089497454525,-2.095839247001396,Real,Real
74,-4.25371324097927,5.113779258731935,-0.5762099577118889,-2.0503688267351543,1.2951576225967896,-0.8177707317072683,Real,Real
75,-4.564623211254623,5.298516939640866,0.5054178150561142,-0.6283486645814594,-0.5858200970964361,0.2452629339811655,Real,Real
76,-4.327235658616508,4.551672297995576,-1.5878860904667897,-0.8843950366683657,-2.243017271066336,0.04991743261400779,Real,Real
77,-3.828207602788047,5.222904135877147,1.062303430287631,-0.3993969679613586,-0.1923723289731937,-1.9537108520320041,Real,Real
78,-3.9320135735485,4.870737753894223,-1.0088351908683375,-0.8506844601425027,0.5265945617779236,1.1211141118982848,Real,Real
79,-4.439445709850091,4.777294989129492,-0.30969827819046714,0.04760413598221096,-0.13958611921972502,-2.536320476454351,Real,Real
80,-4.199276623065243,5.4156800163389756,-0.7036687919768783,-0.7433582658548978,-1.5088909048963337,1.3874169644417973,Real,Real
81,9.058657271632747,1.3121908848069974,0.1723883373350022,-1.7176019799067108,0.7841637378652769,0.3646372732798302,Real,Real
82,-3.4798945391864695,5.62616651173572,0.000256603379805913,-0.7320238427596355,-0.31485476941448615,-0.040531011676029,Real,Real
83,-3.5398543108361187,5.392385093031681,-2.0603395387915766,-1.206816034918381,0.6020956276728539,-2.263561976695237,Real,Real
84,9.783581106698659,1.225121596468901,0.4393610462901818,-0.09579077591509001,0.10124226057393314,-0.22975417989278504,Real,Real
85,9.120566689881597,2.3168480852515465,0.10240792549872112,-0.917349463168267,0.14842948607708553,0.7594162579378321,Real,Real
86,10.044119304355112,1.6815717443743354,0.12238452565326625,1.060408665676411,-0.4577121584192552,-0.6523999678393475,Real,Real
87,9.9317722967944,2.324550818003203,0.5883524190630501,-0.1675420641544855,0.580284340505591,-0.6359706560305639,Real,Real
88,-1.55976240110262,-1.9896618248523472,-1.789681103892735,-1.033404138943802,2.908664973420469,1.1364258592027778,Real,Real
89,-1.0766635975211378,-1.1576840343034618,-2.7025603649667627,1.3392456757846873,2.603865829718196,1.2282253995066865,Real,Real
90,-1.3383433065942183,-2.6878378451885374,-1.4359704656739989,1.9691931567712533,0.652658521680933,-1.8281783793502515,Real,Real
91,-0.759139092832589,-1.4667956615764948,-2.7459570822144843,1.2762409085320197,1.0592787608117977,1.8768890540212766,Real,Real
92,-0.5906762173914845,-5.225544691572562,0.8057991240917003,0.46806644227766525,0.8898255665151364,-2.061046646759008,Real,Real
93,-1.5444792681692185,-4.573391202075326,0.15817733049945681,0.10402860425968126,-2.964618545810585,0.09729309014631099,Real,Real
94,-0.9148165825116562,-4.516330788796343,-0.5668262724121387,0.7514674506774319,-0.44640407411954547,0.10020856287098895,Real,Real
95,-1.5095123613402042,-3.593199860002669,-0.7604521782849308,-1.945809572825766,0.14550195242068942,-3.379091444560821,Real,Real
96,-1.6348335902291762,-1.955415160338497,2.908727341840744,-0.0022268328906643797,-0.39010073546862906,-0.1304023558173754,Real,Real
97,-1.5214533603577451,-1.3662641202402794,2.5345560214651246,-1.924827602377854,-0.9354605833024334,1.0965544111825603,Real,Real
98,-1.232128135533125,-1.055854966730285,1.341061230016251,1.4104287593738911,-2.644568465198883,-1.03256376170472,Real,Real
99,-2.40654449751112,-1.6561807611613786,2.69474925072125,0.6154353262367365,-0.5369267907625634,-2.2742675198696873,Real,Real
100,-1.0858324763245948,-4.466862138785791,-0.5696166397941694,-2.3622433881574443,-0.44502009330571207,-2.298737985032736,Real,Real
101,-2.2088180493712213,-2.8172120357701504,-1.062839015508668,-1.1094758735604604,0.31064350745874564,-1.4720152218099012,Real,Real
102,-2.0549925472173896,-4.242841402061476,-1.8220067291427822,-1.3438211699081446,0.5164279633171518,2.4078862169658897,Real,Real
103,-1.7839128818046046,-3.59886963132681,-1.897560455446794,-1.2947928122598622,-1.115485533386429,1.209912586038976,Real,Real
104,-3.9875580454396156,4.867884902052254,-0.5160651129836282,1.0591322494734459,-0.7056679331138446,-0.7555147699640851,Real,Real
105,-4.093009374693926,4.965337613359149,0.7906625112691311,0.3415957482773873,-0.13434268720779027,-0.4230564714825681,Real,Real
106,-4.7419528651084555,4.342260860197153,1.2292037089438799,2.1580875451002055,0.1747132818762844,-0.8569846291264703,Real,Real
107,-3.7548026379729653,5.322507622817325,0.00854578250930478,-0.8639883208640908,-0.46554373513944297,-0.04617099980312651,Real,Real
108,-4.251147481326444,5.693333418712044,0.3398849961948062,-1.4641173416079611,1.8406300035865897,1.2463750565404454,Real,Real
109,-1.1326222918476372,-2.9121777843278545,-1.188472391870763,-1.4871077558246404,-2.002994866081042,-0.7773249140372256,Real,Real
110,-0.6020154662352779,-3.3271645415570665,-1.4935469791484113,-0.9567961386811442,-0.04331519403555675,1.810319487193249,Real,Real
111,0.6164440717709002,-1.4386380985430778,-3.375941895892222,-0.7008400722675822,-2.795366931961989,3.7419190962954474,Real,Real
112,1.0965469326587733,-1.841331022662069,0.538023989554225,0.18428666195335883,4.172310234531453,2.0486504057604242,Real,Real
113,-0.776253171263531,-3.9477220682670087,-0.43435468691751977,0.990801616748679,0.3056566333994608,-1.5217432333805874,Real,Real
114,0.5780843721688751,-3.3011034576959877,-0.8251405775373195,1.669586656602088,1.8027895488801609,-2.7603614591750087,Real,Real
115,-1.453501927378556,-4.583299828031616,-0.8570199355676135,0.2205400944296605,1.8109526713122415,0.22916841224325274,Real,Real
116,-0.005329931336991416,-0.021562837332777484,-4.0130277679480795,-0.7884601992721948,3.6051819640316647,1.8919013822263162,Real,Real
117,-0.7551439781435058,-4.318832403952517,-1.7652075120473938,-1.5975257506589804,0.2721681948657225,-3.3034072985738487,Real,Real
118,-1.2743685949552916,-4.13895816874444,-2.097550365674917,-0.7102942421397195,1.4768792347521265,0.34328152006109697,Real,Real
119,-0.8820375609185105,-4.5208616555019745,-0.27970402188019655,-0.9310030814769336,-1.947994639340927,2.8147721912746135,Real,Real
120,-0.5690209610590719,-4.144022914787321,-1.08780628938437,-1.317392680661681,-1.358670787895843,0.36213986414472876,Real,Real
121,-1.0812763119324347,-4.66187925679325,-0.7607234296335028,-1.5513231647557393,4.943704814537132,0.6146324679984057,Real,Real
122,-2.140154108022607,0.742852311383375,-2.055554845864501,5.268714931438581,0.9213797107057518,0.5064190505619469,Real,Real
123,-0.4188668900927834,0.0589719541529341,-2.5173330835743135,3.0473629995538545,-0.8179332523699022,-3.5420001550068756,Real,Real
124,-2.65260832600874,-0.6316785669037154,-3.1858774890092434,0.247532747041541,-2.437246575256348,2.1525200010316135,Real,Real
125,-2.8064258571301686,-0.32107925953693894,-1.9624343876305859,3.1318520457344934,-2.0712355038285906,0.6241269610215339,Real,Real
126,-4.005644547414694,4.9045613049064825,-0.6778503289877158,0.14179366644966793,-2.2867184784485226,-0.19826573782235812,Real,Real
127,-3.7164159525561646,4.149728448512616,-0.4204408414611278,-1.1345674254335383,0.36488235229692645,0.8271694376793355,Real,Real
128,-4.120442435556861,5.192930954350185,-0.3142852097928129,-1.1456399987081536,1.870471113943177,-0.7992720958947402,Real,Real
129,-3.972750579429852,4.9840572522383475,0.00932580623945919,-1.7856483734958895,0.2473544737279795,0.266018225144313,Real,Real
130,-4.396289848894629,5.817573383051252,0.5794869999332296,-2.606618247140541,0.5119566192583139,-0.3725113626085588,Real,Real
131,-2.0121227438062808,-4.4139297767541805,-0.009035912806440624,-1.100866873750621,-0.15786115750766938,-0.43831659600865364,Real,Real
132,-3.5668691862951496,0.5382878335552592,-2.446626111789235,2.4820247636114825,0.3481478558068545,0.8069223456493453,Real,Real
133,-3.6554340302299644,2.515199780876603,-3.3929492851777043,5.645285994716077,-0.06993914207846591,-0.2334524581437712,Real,Real
134,-3.2641085415936164,0.1725289253202898,-1.625775039223735,4.696196724652924,-0.00899402902302235,-0.5378395502998472,Real,Real
135,8.993853247981303,1.054824124844448,-0.20710472641314145,-1.630481392037691,-2.061510410137152,1.315419659953499,Real,Real
136,10.385247724661575,1.6539627310582317,0.11672554421141497,0.6964400165921814,-0.7098948968036648,-1.1677765554688646,Real,Real
137,-4.346584204891998,5.384503174782888,-0.5423660256629286,-1.1325916423276015,0.1557275860221711,1.4090275385384685,Real,Real
138,-4.28698801195714,4.335561623990635,-0.6999890361500044,-2.112580746545535,-0.18170807668386266,-1.8528031554784041,Real,Real
139,-1.459592768256869,-1.6606734054852803,1.8488494371599564,0.11933350641799831,1.3876746838822505,-1.2818764484641716,Real,Real
140,-1.8188575533770677,-1.0365713961855034,1.8962031788159792,-0.7370194010917126,-0.9591079901659957,-2.1866872335062637,Real,Real
141,-1.432210702950845,-1.8809603599147309,1.823965406843664,-0.9567438056721683,-2.083126593745981,1.8951595992666108,Real,Real
142,9.912019017442118,0.5883272564367258,1.1518764276680367,0.5513334964704026,0.5884264329355167,0.8537253489591291,Real,Real
143,-1.7896347016536522,-1.9243265869131754,1.5066755680324835,2.550354829573541,-1.1157495306634775,2.263806711979196,Real,Real
144,-1.1644171694927101,-1.5810146168415045,2.940981504977799,2.837210557419478,-2.3229843198710687,0.9493648279619437,Real,Real
145,-1.0274162144789971,-2.43025825064288,2.9184090723706286,0.46370606807028986,2.0328176684572123,1.5763063799977428,Real,Real
146,10.418540150276403,1.6383859422492113,-0.2717355606544795,-0.5246453793147082,-0.49143368151172945,1.337950880663713,Real,Real
147,9.262363304541541,1.8307246467266334,0.4388004255474267,2.221972381972624,0.7304563673538791,-0.7277878046078052,Real,Real
148,9.529904984007626,1.0895128782140235,-1.391186511214259,-1.3314393508793934,1.446298966927079,-0.6549578484614311,Real,Real
149,-0.9548574008060674,-1.260394577428422,2.5862608234871565,4.143423626501713,0.12370203657657178,3.3014897849027163,Real,Real
150,9.558081060693027,1.0816529233016192,-0.028090699592634397,-0.4193192575231499,-1.0714835634350475,-1.3393766935114442,Real,Real
151,9.69020413501462,1.1620371989978249,0.8561924119706972,0.9743259611330483,0.536709634750622,-0.4148499415647582,Real,Real
152,10.40220493972405,1.2400180596781232,-0.25674129170690774,0.7029559853742546,-2.34206400617661,-0.4162583458703494,Real,Real
153,10.197075214424212,1.725238338752388,-0.909658670985288,-0.7763938967872288,1.5654601286147658,0.7415734303862386,Real,Real
154,9.903194344031478,2.637118301598605,-2.130401714382729,0.2712649930349366,-0.9141855660108847,-1.1470415312003897,Real,Real
155,9.880120278848702,1.6925696208741026,0.48404426967677777,-0.3213850090480924,-0.12544294608785114,0.7088559940131987,Real,Real
156,10.276359465035954,2.2567502387613216,1.0425195843147996,-0.08764848025567887,0.025980012610607662,-0.317849889025179,Real,Real
157,-2.2972654395062144,-0.07530530472087167,2.7097740113374016,0.9867581848727891,2.7327105320872542,-0.9435242797548895,Real,Real
158,-2.571548007483438,-0.03488385758852157,3.2448266164949406,-0.20682789035324342,0.04326416142490413,1.092647398957349,Real,Real
159,-2.414038444827952,-0.7522299869921617,2.1447006712561625,-0.5614535066920918,-1.2781721051257513,-0.0649776938168656,Real,Real
160,-2.315241805062901,0.5971933854599573,2.4560508561265038,-1.4821138329618069,1.3162850268372925,2.7550467398975833,Real,Real
161,-2.292602046964864,-0.5218108656757457,0.813362221313035,-1.3520591087341856,-2.5090108473474273,1.0348649163948345,Real,Real
162,-2.2461869007406006,-1.5809075807833886,3.654826008179179,0.3769548866608923,2.4015338222311797,-1.9077345225668074,Real,Real
163,-1.6318654767523406,0.653703877661166,2.642046008236491,0.488654789915151,-0.17047848742963861,3.877999390348565,Real,Real
164,-1.5632159522610347,-0.7177368777817299,4.116204787672384,-1.103094687410057,0.17441683182115264,-0.20463932595984086,Real,Real
165,-1.6851502259832196,0.6424712068259045,2.7705243523875165,3.211843454153202,1.0060675577719405,0.4734858446774467,Real,Real
166,-1.637102719760363,-0.6203200819252792,2.716334015366924,1.4421403424286068,2.801710875180609,-0.5018914251052878,Real,Real
167,-1.6428512898691352,-1.38358085944261,2.5821846219942857,0.548705123171786,-2.086297764795457,0.6419511089059008,Real,Real
168,-1.3459366576724585,-4.728626133838245,0.48866240795443383,-1.3694944933490991,-3.2999568591028305,-1.6469978311461386,Real,Real
169,-0.786466738550318,-5.218363313552928,-0.44346381351925823,-1.0561220316427191,0.059068395817428225,0.25918436404441275,Real,Real
170,-1.6875055415833737,-4.546803737916094,-0.21734218486625634,-2.1034602079550098,1.6501022579155018,1.3213883983237562,Real,Real
171,-1.1854947384514976,-4.730286593757041,-1.097605149313561,-1.8608183007884425,-1.1473488139869958,-1.0044065610983255,Real,Real
172,-1.60064616803165,-4.7848424660677935,-0.6156567281350344,0.045005290479861036,-1.61820745130598,-1.1269231449183308,Real,Real
173,-1.5809165486962369,-4.297907601351559,0.8320973405048174,-0.28113720379886176,0.14040089497454525,-2.095839247001396,Real,Real
174,-4.25371324097927,5.113779258731935,-0.5762099577118889,-2.0503688267351543,1.2951576225967896,-0.8177707317072683,Real,Real
175,-4.564623211254623,5.298516939640866,0.5054178150561142,-0.6283486645814594,-0.5858200970964361,0.2452629339811655,Real,Real
176,-4.327235658616508,4.551672297995576,-1.5878860904667897,-0.8843950366683657,-2.243017271066336,0.04991743261400779,Real,Real
177,-3.828207602788047,5.222904135877147,1.062303430287631,-0.3993969679613586,-0.1923723289731937,-1.9537108520320041,Real,Real
178,-3.9320135735485,4.870737753894223,-1.0088351908683375,-0.8506844601425027,0.5265945617779236,1.1211141118982848,Real,Real
179,-4.439445709850091,4.777294989129492,-0.30969827819046714,0.04760413598221096,-0.13958611921972502,-2.536320476454351,Real,Real
180,-4.199276623065243,5.4156800163389756,-0.7036687919768783,-0.7433582658548978,-1.5088909048963337,1.3874169644417973,Real,Real
181,9.058657271632747,1.3121908848069974,0.1723883373350022,-1.7176019799067108,0.7841637378652769,0.3646372732798302,Real,Real
182,-3.4798945391864695,5.62616651173572,0.000256603379805913,-0.7320238427596355,-0.31485476941448615,-0.040531011676029,Real,Real
183,-3.5398543108361187,5.392385093031681,-2.0603395387915766,-1.206816034918381,0.6020956276728539,-2.263561976695237,Real,Real
184,9.783581106698659,1.225121596468901,0.4393610462901818,-0.09579077591509001,0.10124226057393314,-0.22975417989278504,Real,Real
185,9.120566689881597,2.3168480852515465,0.10240792549872112,-0.917349463168267,0.14842948607708553,0.7594162579378321,Real,Real
186,10.044119304355112,1.6815717443743354,0.12238452565326625,1.060408665676411,-0.4577121584192552,-0.6523999678393475,Real,Real
187,9.9317722967944,2.324550818003203,0.5883524190630501,-0.1675420641544855,0.580284340505591,-0.6359706560305639,Real,Real
188,-1.55976240110262,-1.9896618248523472,-1.789681103892735,-1.033404138943802,2.908664973420469,1.1364258592027778,Real,Real
189,-1.0766635975211378,-1.1576840343034618,-2.7025603649667627,1.3392456757846873,2.603865829718196,1.2282253995066865,Real,Real
190,-1.3383433065942183,-2.6878378451885374,-1.4359704656739989,1.9691931567712533,0.652658521680933,-1.8281783793502515,Real,Real
191,-0.759139092832589,-1.4667956615764948,-2.7459570822144843,1.2762409085320197,1.0592787608117977,1.8768890540212766,Real,Real
192,-0.5906762173914845,-5.225544691572562,0.8057991240917003,0.46806644227766525,0.8898255665151364,-2.061046646759008,Real,Real
193,-1.5444792681692185,-4.573391202075326,0.15817733049945681,0.10402860425968126,-2.964618545810585,0.09729309014631099,Real,Real
194,-0.9148165825116562,-4.516330788796343,-0.5668262724121387,0.7514674506774319,-0.44640407411954547,0.10020856287098895,Real,Real
195,-1.5095123613402042,-3.593199860002669,-0.7604521782849308,-1.945809572825766,0.14550195242068942,-3.379091444560821,Real,Real
196,-1.6348335902291762,-1.955415160338497,2.908727341840744,-0.0022268328906643797,-0.39010073546862906,-0.1304023558173754,Real,Real
197,-1.5214533603577451,-1.3662641202402794,2.5345560214651246,-1.924827602377854,-0.9354605833024334,1.0965544111825603,Real,Real
198,-1.232128135533125,-1.055854966730285,1.341061230016251,1.4104287593738911,-2.644568465198883,-1.03256376170472,Real,Real
199,-2.40654449751112,-1.6561807611613786,2.69474925072125,0.6154353262367365,-0.5369267907625634,-2.2742675198696873,Real,Real
200,-0.8351355646562445,4.808297487616391,-0.3133915772373626,-1.3099680862627152,-1.546200488138659,-1.0606595348831285,Real,tf_gan
201,-1.9094529971042262,3.01830803294517,-0.5628498855043482,-2.3171621105434945,-0.4059097174248489,-0.3526030795751437,Real,tf_gan
202,-1.8099371500651258,4.439964897402176,-1.801187370705468,-1.213541681876334,-0.06832622504365105,-1.1604570288189973,Real,tf_gan
203,-1.6190708803488096,4.060578691529692,-0.28616076201787155,-2.109907812765841,-0.5740794270187012,-0.8272551835126648,Real,tf_gan
204,-4.309440925805943,-4.1005066152343765,-0.7491301686312051,-1.0096876963935764,0.8750865740200986,-0.017268130128552415,Real,tf_gan
205,-4.530266001365814,-4.310527084706041,-1.2244232900177792,0.3917338739461692,-0.045144138946190515,0.34582590580176564,Real,tf_gan
206,-4.756023729438778,-3.503901875287115,0.7768991230739583,0.5725882606340287,1.6569893242905027,1.6186286618867924,Real,tf_gan
207,-4.201141593563921,-4.762693540519497,-0.9953097890774543,-0.6407103546632769,0.4963746022190766,-0.6078684601627998,Real,tf_gan
208,-4.5437593806433165,-4.714780220826575,-0.9082185136338657,0.05667734055777081,-0.34554792636110476,0.613535821476473,Real,tf_gan
209,-0.9837479467701132,3.406722427513536,-0.25073333857413754,0.09222415279132055,-0.3198056121839202,-2.441059884726042,Real,tf_gan
210,-0.37420168313167945,3.6274474733717668,-0.07804564532633346,-1.388015728628584,-0.24919716209419412,-0.21297037120198825,Real,tf_gan
211,0.7232791707257796,1.737315056060871,-0.3994386339266073,-2.58498248076324,0.43785350082678126,-1.229158264709726,Real,tf_gan
212,1.1540723969469202,2.173885266379679,-1.9619926864322152,0.4752259255680471,0.7202580641427276,2.1113129815096188,Real,tf_gan
213,-0.6762431271818639,4.071252071642866,-0.6307152655907614,-1.3955354006702658,-0.1995860378756032,2.396862771182876,Real,tf_gan
214,0.5414360997181994,3.556276720924602,-0.18037053072406584,-1.9820554017301244,0.6992603379000163,2.2551818011442992,Real,tf_gan
215,-1.218809558158804,5.050315189663457,-0.528372006492963,-1.6542116905633786,0.6171820228275399,0.47851739115428676,Real,tf_gan
216,-0.16436457800636692,0.4614196720353559,0.13330565650390064,-1.740097525273729,-0.028401658781650057,0.31763232660308427,Real,tf_gan
217,-0.43846431069437497,4.622039846539223,-0.2688359721278959,-2.029763874462285,-1.3858740781025676,1.2613132771836701,Real,tf_gan
